date,datetime,tickersymbol,price,close,best-bid,best-ask,spread
2025-11-07,2025-11-07 09:13:00.000000,VN30F1M,1858.8,1858.8,1858.7,1858.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:14:00.000000,VN30F1M,1857.7,1857.7,1857.6000000000001,1857.8,0.1999999999998181
2025-11-07,2025-11-07 09:15:00.000000,VN30F1M,1860.8,1860.8,1860.7,1860.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:16:00.000000,VN30F1M,1861.3,1861.3,1861.2,1861.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:17:00.000000,VN30F1M,1860.5,1860.5,1860.4,1860.6,0.1999999999998181
2025-11-07,2025-11-07 09:18:00.000000,VN30F1M,1861.3,1861.3,1861.2,1861.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:19:00.000000,VN30F1M,1864.0,1864.0,1863.9,1864.1,0.1999999999998181
2025-11-07,2025-11-07 09:20:00.000000,VN30F1M,1861.8,1861.8,1861.7,1861.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:21:00.000000,VN30F1M,1862.5,1862.5,1862.4,1862.6,0.1999999999998181
2025-11-07,2025-11-07 09:22:00.000000,VN30F1M,1860.1,1860.1,1860.0,1860.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 09:23:00.000000,VN30F1M,1858.8,1858.8,1858.7,1858.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:24:00.000000,VN30F1M,1859.0,1859.0,1858.9,1859.1,0.1999999999998181
2025-11-07,2025-11-07 09:25:00.000000,VN30F1M,1859.7,1859.7,1859.6000000000001,1859.8,0.1999999999998181
2025-11-07,2025-11-07 09:26:00.000000,VN30F1M,1857.5,1857.5,1857.4,1857.6,0.1999999999998181
2025-11-07,2025-11-07 09:27:00.000000,VN30F1M,1858.0,1858.0,1857.9,1858.1,0.1999999999998181
2025-11-07,2025-11-07 09:28:00.000000,VN30F1M,1859.5,1859.5,1859.4,1859.6,0.1999999999998181
2025-11-07,2025-11-07 09:29:00.000000,VN30F1M,1857.8,1857.8,1857.7,1857.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:30:00.000000,VN30F1M,1859.0,1859.0,1858.9,1859.1,0.1999999999998181
2025-11-07,2025-11-07 09:31:00.000000,VN30F1M,1858.9,1858.9,1858.8000000000002,1859.0,0.1999999999998181
2025-11-07,2025-11-07 09:32:00.000000,VN30F1M,1859.7,1859.7,1859.6000000000001,1859.8,0.1999999999998181
2025-11-07,2025-11-07 09:33:00.000000,VN30F1M,1859.2,1859.2,1859.1000000000001,1859.3,0.1999999999998181
2025-11-07,2025-11-07 09:34:00.000000,VN30F1M,1858.7,1858.7,1858.6000000000001,1858.8,0.1999999999998181
2025-11-07,2025-11-07 09:35:00.000000,VN30F1M,1857.6,1857.6,1857.5,1857.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 09:36:00.000000,VN30F1M,1857.9,1857.9,1857.8000000000002,1858.0,0.1999999999998181
2025-11-07,2025-11-07 09:37:00.000000,VN30F1M,1857.2,1857.2,1857.1000000000001,1857.3,0.1999999999998181
2025-11-07,2025-11-07 09:38:00.000000,VN30F1M,1857.5,1857.5,1857.4,1857.6,0.1999999999998181
2025-11-07,2025-11-07 09:39:00.000000,VN30F1M,1859.0,1859.0,1858.9,1859.1,0.1999999999998181
2025-11-07,2025-11-07 09:40:00.000000,VN30F1M,1856.9,1856.9,1856.8000000000002,1857.0,0.1999999999998181
2025-11-07,2025-11-07 09:41:00.000000,VN30F1M,1856.3,1856.3,1856.2,1856.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:42:00.000000,VN30F1M,1855.3,1855.3,1855.2,1855.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:43:00.000000,VN30F1M,1854.5,1854.5,1854.4,1854.6,0.1999999999998181
2025-11-07,2025-11-07 09:44:00.000000,VN30F1M,1855.0,1855.0,1854.9,1855.1,0.1999999999998181
2025-11-07,2025-11-07 09:45:00.000000,VN30F1M,1855.0,1855.0,1854.9,1855.1,0.1999999999998181
2025-11-07,2025-11-07 09:46:00.000000,VN30F1M,1856.2,1856.2,1856.1000000000001,1856.3,0.1999999999998181
2025-11-07,2025-11-07 09:47:00.000000,VN30F1M,1857.8,1857.8,1857.7,1857.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:48:00.000000,VN30F1M,1858.1,1858.1,1858.0,1858.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 09:49:00.000000,VN30F1M,1857.8,1857.8,1857.7,1857.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:50:00.000000,VN30F1M,1858.0,1858.0,1857.9,1858.1,0.1999999999998181
2025-11-07,2025-11-07 09:51:00.000000,VN30F1M,1859.0,1859.0,1858.9,1859.1,0.1999999999998181
2025-11-07,2025-11-07 09:52:00.000000,VN30F1M,1858.7,1858.7,1858.6000000000001,1858.8,0.1999999999998181
2025-11-07,2025-11-07 09:53:00.000000,VN30F1M,1858.6,1858.6,1858.5,1858.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 09:54:00.000000,VN30F1M,1857.9,1857.9,1857.8000000000002,1858.0,0.1999999999998181
2025-11-07,2025-11-07 09:55:00.000000,VN30F1M,1857.0,1857.0,1856.9,1857.1,0.1999999999998181
2025-11-07,2025-11-07 09:56:00.000000,VN30F1M,1857.3,1857.3,1857.2,1857.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:57:00.000000,VN30F1M,1857.0,1857.0,1856.9,1857.1,0.1999999999998181
2025-11-07,2025-11-07 09:58:00.000000,VN30F1M,1855.8,1855.8,1855.7,1855.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 09:59:00.000000,VN30F1M,1855.4,1855.4,1855.3000000000002,1855.5,0.1999999999998181
2025-11-07,2025-11-07 10:00:00.000000,VN30F1M,1855.7,1855.7,1855.6000000000001,1855.8,0.1999999999998181
2025-11-07,2025-11-07 10:01:00.000000,VN30F1M,1855.3,1855.3,1855.2,1855.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:02:00.000000,VN30F1M,1855.3,1855.3,1855.2,1855.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:03:00.000000,VN30F1M,1855.4,1855.4,1855.3000000000002,1855.5,0.1999999999998181
2025-11-07,2025-11-07 10:04:00.000000,VN30F1M,1855.2,1855.2,1855.1000000000001,1855.3,0.1999999999998181
2025-11-07,2025-11-07 10:05:00.000000,VN30F1M,1854.6,1854.6,1854.5,1854.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:06:00.000000,VN30F1M,1857.0,1857.0,1856.9,1857.1,0.1999999999998181
2025-11-07,2025-11-07 10:07:00.000000,VN30F1M,1857.6,1857.6,1857.5,1857.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:08:00.000000,VN30F1M,1856.8,1856.8,1856.7,1856.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:09:00.000000,VN30F1M,1854.6,1854.6,1854.5,1854.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:10:00.000000,VN30F1M,1856.0,1856.0,1855.9,1856.1,0.1999999999998181
2025-11-07,2025-11-07 10:11:00.000000,VN30F1M,1855.6,1855.6,1855.5,1855.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:12:00.000000,VN30F1M,1853.9,1853.9,1853.8000000000002,1854.0,0.1999999999998181
2025-11-07,2025-11-07 10:13:00.000000,VN30F1M,1854.1,1854.1,1854.0,1854.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:14:00.000000,VN30F1M,1853.8,1853.8,1853.7,1853.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:15:00.000000,VN30F1M,1853.0,1853.0,1852.9,1853.1,0.1999999999998181
2025-11-07,2025-11-07 10:16:00.000000,VN30F1M,1854.0,1854.0,1853.9,1854.1,0.1999999999998181
2025-11-07,2025-11-07 10:17:00.000000,VN30F1M,1856.1,1856.1,1856.0,1856.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:18:00.000000,VN30F1M,1856.0,1856.0,1855.9,1856.1,0.1999999999998181
2025-11-07,2025-11-07 10:19:00.000000,VN30F1M,1856.2,1856.2,1856.1000000000001,1856.3,0.1999999999998181
2025-11-07,2025-11-07 10:20:00.000000,VN30F1M,1855.5,1855.5,1855.4,1855.6,0.1999999999998181
2025-11-07,2025-11-07 10:21:00.000000,VN30F1M,1854.8,1854.8,1854.7,1854.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:22:00.000000,VN30F1M,1854.6,1854.6,1854.5,1854.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:23:00.000000,VN30F1M,1853.7,1853.7,1853.6000000000001,1853.8,0.1999999999998181
2025-11-07,2025-11-07 10:24:00.000000,VN30F1M,1853.8,1853.8,1853.7,1853.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:25:00.000000,VN30F1M,1853.9,1853.9,1853.8000000000002,1854.0,0.1999999999998181
2025-11-07,2025-11-07 10:26:00.000000,VN30F1M,1853.0,1853.0,1852.9,1853.1,0.1999999999998181
2025-11-07,2025-11-07 10:27:00.000000,VN30F1M,1852.7,1852.7,1852.6000000000001,1852.8,0.1999999999998181
2025-11-07,2025-11-07 10:28:00.000000,VN30F1M,1852.7,1852.7,1852.6000000000001,1852.8,0.1999999999998181
2025-11-07,2025-11-07 10:29:00.000000,VN30F1M,1853.0,1853.0,1852.9,1853.1,0.1999999999998181
2025-11-07,2025-11-07 10:30:00.000000,VN30F1M,1852.1,1852.1,1852.0,1852.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:31:00.000000,VN30F1M,1851.8,1851.8,1851.7,1851.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:32:00.000000,VN30F1M,1854.0,1854.0,1853.9,1854.1,0.1999999999998181
2025-11-07,2025-11-07 10:33:00.000000,VN30F1M,1854.6,1854.6,1854.5,1854.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:34:00.000000,VN30F1M,1854.4,1854.4,1854.3000000000002,1854.5,0.1999999999998181
2025-11-07,2025-11-07 10:35:00.000000,VN30F1M,1854.0,1854.0,1853.9,1854.1,0.1999999999998181
2025-11-07,2025-11-07 10:36:00.000000,VN30F1M,1853.6,1853.6,1853.5,1853.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:37:00.000000,VN30F1M,1853.0,1853.0,1852.9,1853.1,0.1999999999998181
2025-11-07,2025-11-07 10:38:00.000000,VN30F1M,1853.8,1853.8,1853.7,1853.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:39:00.000000,VN30F1M,1853.1,1853.1,1853.0,1853.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:40:00.000000,VN30F1M,1853.0,1853.0,1852.9,1853.1,0.1999999999998181
2025-11-07,2025-11-07 10:41:00.000000,VN30F1M,1854.8,1854.8,1854.7,1854.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:42:00.000000,VN30F1M,1857.2,1857.2,1857.1000000000001,1857.3,0.1999999999998181
2025-11-07,2025-11-07 10:43:00.000000,VN30F1M,1858.7,1858.7,1858.6000000000001,1858.8,0.1999999999998181
2025-11-07,2025-11-07 10:44:00.000000,VN30F1M,1857.2,1857.2,1857.1000000000001,1857.3,0.1999999999998181
2025-11-07,2025-11-07 10:45:00.000000,VN30F1M,1857.4,1857.4,1857.3000000000002,1857.5,0.1999999999998181
2025-11-07,2025-11-07 10:46:00.000000,VN30F1M,1857.0,1857.0,1856.9,1857.1,0.1999999999998181
2025-11-07,2025-11-07 10:47:00.000000,VN30F1M,1858.1,1858.1,1858.0,1858.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:48:00.000000,VN30F1M,1857.2,1857.2,1857.1000000000001,1857.3,0.1999999999998181
2025-11-07,2025-11-07 10:49:00.000000,VN30F1M,1858.0,1858.0,1857.9,1858.1,0.1999999999998181
2025-11-07,2025-11-07 10:50:00.000000,VN30F1M,1856.6,1856.6,1856.5,1856.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:51:00.000000,VN30F1M,1856.6,1856.6,1856.5,1856.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 10:52:00.000000,VN30F1M,1857.0,1857.0,1856.9,1857.1,0.1999999999998181
2025-11-07,2025-11-07 10:53:00.000000,VN30F1M,1859.3,1859.3,1859.2,1859.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:54:00.000000,VN30F1M,1860.3,1860.3,1860.2,1860.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:55:00.000000,VN30F1M,1859.5,1859.5,1859.4,1859.6,0.1999999999998181
2025-11-07,2025-11-07 10:56:00.000000,VN30F1M,1859.3,1859.3,1859.2,1859.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 10:57:00.000000,VN30F1M,1859.0,1859.0,1858.9,1859.1,0.1999999999998181
2025-11-07,2025-11-07 10:58:00.000000,VN30F1M,1860.0,1860.0,1859.9,1860.1,0.1999999999998181
2025-11-07,2025-11-07 10:59:00.000000,VN30F1M,1858.9,1858.9,1858.8000000000002,1859.0,0.1999999999998181
2025-11-07,2025-11-07 11:00:00.000000,VN30F1M,1859.3,1859.3,1859.2,1859.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 11:01:00.000000,VN30F1M,1858.8,1858.8,1858.7,1858.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 11:02:00.000000,VN30F1M,1857.6,1857.6,1857.5,1857.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 11:03:00.000000,VN30F1M,1857.4,1857.4,1857.3000000000002,1857.5,0.1999999999998181
2025-11-07,2025-11-07 11:04:00.000000,VN30F1M,1858.1,1858.1,1858.0,1858.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 11:05:00.000000,VN30F1M,1859.0,1859.0,1858.9,1859.1,0.1999999999998181
2025-11-07,2025-11-07 11:06:00.000000,VN30F1M,1858.1,1858.1,1858.0,1858.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 11:07:00.000000,VN30F1M,1858.5,1858.5,1858.4,1858.6,0.1999999999998181
2025-11-07,2025-11-07 11:08:00.000000,VN30F1M,1857.3,1857.3,1857.2,1857.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 11:09:00.000000,VN30F1M,1857.3,1857.3,1857.2,1857.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 11:10:00.000000,VN30F1M,1857.2,1857.2,1857.1000000000001,1857.3,0.1999999999998181
2025-11-07,2025-11-07 11:11:00.000000,VN30F1M,1857.1,1857.1,1857.0,1857.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 11:12:00.000000,VN30F1M,1857.3,1857.3,1857.2,1857.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 11:13:00.000000,VN30F1M,1858.0,1858.0,1857.9,1858.1,0.1999999999998181
2025-11-07,2025-11-07 11:14:00.000000,VN30F1M,1858.6,1858.6,1858.5,1858.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 11:15:00.000000,VN30F1M,1857.5,1857.5,1857.4,1857.6,0.1999999999998181
2025-11-07,2025-11-07 11:16:00.000000,VN30F1M,1857.4,1857.4,1857.3000000000002,1857.5,0.1999999999998181
2025-11-07,2025-11-07 11:17:00.000000,VN30F1M,1856.9,1856.9,1856.8000000000002,1857.0,0.1999999999998181
2025-11-07,2025-11-07 11:18:00.000000,VN30F1M,1856.4,1856.4,1856.3000000000002,1856.5,0.1999999999998181
2025-11-07,2025-11-07 11:19:00.000000,VN30F1M,1856.3,1856.3,1856.2,1856.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 11:20:00.000000,VN30F1M,1854.9,1854.9,1854.8000000000002,1855.0,0.1999999999998181
2025-11-07,2025-11-07 11:21:00.000000,VN30F1M,1854.8,1854.8,1854.7,1854.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 11:22:00.000000,VN30F1M,1853.5,1853.5,1853.4,1853.6,0.1999999999998181
2025-11-07,2025-11-07 11:23:00.000000,VN30F1M,1853.7,1853.7,1853.6000000000001,1853.8,0.1999999999998181
2025-11-07,2025-11-07 11:24:00.000000,VN30F1M,1853.4,1853.4,1853.3000000000002,1853.5,0.1999999999998181
2025-11-07,2025-11-07 11:25:00.000000,VN30F1M,1854.0,1854.0,1853.9,1854.1,0.1999999999998181
2025-11-07,2025-11-07 11:26:00.000000,VN30F1M,1854.0,1854.0,1853.9,1854.1,0.1999999999998181
2025-11-07,2025-11-07 11:27:00.000000,VN30F1M,1853.2,1853.2,1853.1000000000001,1853.3,0.1999999999998181
2025-11-07,2025-11-07 11:28:00.000000,VN30F1M,1852.6,1852.6,1852.5,1852.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 11:29:00.000000,VN30F1M,1853.6,1853.6,1853.5,1853.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:00:00.000000,VN30F1M,1855.9,1855.9,1855.8000000000002,1856.0,0.1999999999998181
2025-11-07,2025-11-07 13:01:00.000000,VN30F1M,1855.3,1855.3,1855.2,1855.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:02:00.000000,VN30F1M,1855.0,1855.0,1854.9,1855.1,0.1999999999998181
2025-11-07,2025-11-07 13:03:00.000000,VN30F1M,1856.5,1856.5,1856.4,1856.6,0.1999999999998181
2025-11-07,2025-11-07 13:04:00.000000,VN30F1M,1856.3,1856.3,1856.2,1856.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:05:00.000000,VN30F1M,1856.6,1856.6,1856.5,1856.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:06:00.000000,VN30F1M,1856.5,1856.5,1856.4,1856.6,0.1999999999998181
2025-11-07,2025-11-07 13:07:00.000000,VN30F1M,1855.1,1855.1,1855.0,1855.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:08:00.000000,VN30F1M,1855.1,1855.1,1855.0,1855.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:09:00.000000,VN30F1M,1855.1,1855.1,1855.0,1855.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:10:00.000000,VN30F1M,1854.7,1854.7,1854.6000000000001,1854.8,0.1999999999998181
2025-11-07,2025-11-07 13:11:00.000000,VN30F1M,1854.5,1854.5,1854.4,1854.6,0.1999999999998181
2025-11-07,2025-11-07 13:12:00.000000,VN30F1M,1853.9,1853.9,1853.8000000000002,1854.0,0.1999999999998181
2025-11-07,2025-11-07 13:13:00.000000,VN30F1M,1853.5,1853.5,1853.4,1853.6,0.1999999999998181
2025-11-07,2025-11-07 13:14:00.000000,VN30F1M,1854.5,1854.5,1854.4,1854.6,0.1999999999998181
2025-11-07,2025-11-07 13:15:00.000000,VN30F1M,1855.7,1855.7,1855.6000000000001,1855.8,0.1999999999998181
2025-11-07,2025-11-07 13:16:00.000000,VN30F1M,1854.8,1854.8,1854.7,1854.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:17:00.000000,VN30F1M,1855.0,1855.0,1854.9,1855.1,0.1999999999998181
2025-11-07,2025-11-07 13:18:00.000000,VN30F1M,1856.5,1856.5,1856.4,1856.6,0.1999999999998181
2025-11-07,2025-11-07 13:19:00.000000,VN30F1M,1856.9,1856.9,1856.8000000000002,1857.0,0.1999999999998181
2025-11-07,2025-11-07 13:20:00.000000,VN30F1M,1859.9,1859.9,1859.8000000000002,1860.0,0.1999999999998181
2025-11-07,2025-11-07 13:21:00.000000,VN30F1M,1858.5,1858.5,1858.4,1858.6,0.1999999999998181
2025-11-07,2025-11-07 13:22:00.000000,VN30F1M,1858.5,1858.5,1858.4,1858.6,0.1999999999998181
2025-11-07,2025-11-07 13:23:00.000000,VN30F1M,1857.7,1857.7,1857.6000000000001,1857.8,0.1999999999998181
2025-11-07,2025-11-07 13:24:00.000000,VN30F1M,1858.4,1858.4,1858.3000000000002,1858.5,0.1999999999998181
2025-11-07,2025-11-07 13:25:00.000000,VN30F1M,1858.4,1858.4,1858.3000000000002,1858.5,0.1999999999998181
2025-11-07,2025-11-07 13:26:00.000000,VN30F1M,1856.5,1856.5,1856.4,1856.6,0.1999999999998181
2025-11-07,2025-11-07 13:27:00.000000,VN30F1M,1856.0,1856.0,1855.9,1856.1,0.1999999999998181
2025-11-07,2025-11-07 13:28:00.000000,VN30F1M,1854.1,1854.1,1854.0,1854.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:29:00.000000,VN30F1M,1854.1,1854.1,1854.0,1854.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:30:00.000000,VN30F1M,1854.8,1854.8,1854.7,1854.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:31:00.000000,VN30F1M,1855.3,1855.3,1855.2,1855.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:32:00.000000,VN30F1M,1855.0,1855.0,1854.9,1855.1,0.1999999999998181
2025-11-07,2025-11-07 13:33:00.000000,VN30F1M,1855.1,1855.1,1855.0,1855.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:34:00.000000,VN30F1M,1854.9,1854.9,1854.8000000000002,1855.0,0.1999999999998181
2025-11-07,2025-11-07 13:35:00.000000,VN30F1M,1854.0,1854.0,1853.9,1854.1,0.1999999999998181
2025-11-07,2025-11-07 13:36:00.000000,VN30F1M,1853.1,1853.1,1853.0,1853.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:37:00.000000,VN30F1M,1855.1,1855.1,1855.0,1855.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:38:00.000000,VN30F1M,1852.7,1852.7,1852.6000000000001,1852.8,0.1999999999998181
2025-11-07,2025-11-07 13:39:00.000000,VN30F1M,1853.8,1853.8,1853.7,1853.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:40:00.000000,VN30F1M,1852.6,1852.6,1852.5,1852.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:41:00.000000,VN30F1M,1849.7,1849.7,1849.6000000000001,1849.8,0.1999999999998181
2025-11-07,2025-11-07 13:42:00.000000,VN30F1M,1848.5,1848.5,1848.4,1848.6,0.1999999999998181
2025-11-07,2025-11-07 13:43:00.000000,VN30F1M,1850.3,1850.3,1850.2,1850.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:44:00.000000,VN30F1M,1848.2,1848.2,1848.1000000000001,1848.3,0.1999999999998181
2025-11-07,2025-11-07 13:45:00.000000,VN30F1M,1849.1,1849.1,1849.0,1849.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:46:00.000000,VN30F1M,1849.0,1849.0,1848.9,1849.1,0.1999999999998181
2025-11-07,2025-11-07 13:47:00.000000,VN30F1M,1849.9,1849.9,1849.8000000000002,1850.0,0.1999999999998181
2025-11-07,2025-11-07 13:48:00.000000,VN30F1M,1850.5,1850.5,1850.4,1850.6,0.1999999999998181
2025-11-07,2025-11-07 13:49:00.000000,VN30F1M,1848.5,1848.5,1848.4,1848.6,0.1999999999998181
2025-11-07,2025-11-07 13:50:00.000000,VN30F1M,1850.5,1850.5,1850.4,1850.6,0.1999999999998181
2025-11-07,2025-11-07 13:51:00.000000,VN30F1M,1852.7,1852.7,1852.6000000000001,1852.8,0.1999999999998181
2025-11-07,2025-11-07 13:52:00.000000,VN30F1M,1851.3,1851.3,1851.2,1851.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:53:00.000000,VN30F1M,1850.8,1850.8,1850.7,1850.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:54:00.000000,VN30F1M,1852.6,1852.6,1852.5,1852.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:55:00.000000,VN30F1M,1850.7,1850.7,1850.6000000000001,1850.8,0.1999999999998181
2025-11-07,2025-11-07 13:56:00.000000,VN30F1M,1850.3,1850.3,1850.2,1850.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 13:57:00.000000,VN30F1M,1849.1,1849.1,1849.0,1849.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 13:58:00.000000,VN30F1M,1847.5,1847.5,1847.4,1847.6,0.1999999999998181
2025-11-07,2025-11-07 13:59:00.000000,VN30F1M,1844.9,1844.9,1844.8000000000002,1845.0,0.1999999999998181
2025-11-07,2025-11-07 14:00:00.000000,VN30F1M,1844.0,1844.0,1843.9,1844.1,0.1999999999998181
2025-11-07,2025-11-07 14:01:00.000000,VN30F1M,1843.6,1843.6,1843.5,1843.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 14:02:00.000000,VN30F1M,1841.9,1841.9,1841.8000000000002,1842.0,0.1999999999998181
2025-11-07,2025-11-07 14:03:00.000000,VN30F1M,1845.3,1845.3,1845.2,1845.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:04:00.000000,VN30F1M,1847.2,1847.2,1847.1000000000001,1847.3,0.1999999999998181
2025-11-07,2025-11-07 14:05:00.000000,VN30F1M,1846.7,1846.7,1846.6000000000001,1846.8,0.1999999999998181
2025-11-07,2025-11-07 14:06:00.000000,VN30F1M,1846.8,1846.8,1846.7,1846.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:07:00.000000,VN30F1M,1842.8,1842.8,1842.7,1842.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:08:00.000000,VN30F1M,1842.8,1842.8,1842.7,1842.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:09:00.000000,VN30F1M,1839.2,1839.2,1839.1000000000001,1839.3,0.1999999999998181
2025-11-07,2025-11-07 14:10:00.000000,VN30F1M,1837.0,1837.0,1836.9,1837.1,0.1999999999998181
2025-11-07,2025-11-07 14:11:00.000000,VN30F1M,1840.4,1840.4,1840.3000000000002,1840.5,0.1999999999998181
2025-11-07,2025-11-07 14:12:00.000000,VN30F1M,1841.5,1841.5,1841.4,1841.6,0.1999999999998181
2025-11-07,2025-11-07 14:13:00.000000,VN30F1M,1842.8,1842.8,1842.7,1842.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:14:00.000000,VN30F1M,1843.3,1843.3,1843.2,1843.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:15:00.000000,VN30F1M,1839.8,1839.8,1839.7,1839.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:16:00.000000,VN30F1M,1837.9,1837.9,1837.8000000000002,1838.0,0.1999999999998181
2025-11-07,2025-11-07 14:17:00.000000,VN30F1M,1836.6,1836.6,1836.5,1836.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 14:18:00.000000,VN30F1M,1827.2,1827.2,1827.1000000000001,1827.3,0.1999999999998181
2025-11-07,2025-11-07 14:19:00.000000,VN30F1M,1823.5,1823.5,1823.4,1823.6,0.1999999999998181
2025-11-07,2025-11-07 14:20:00.000000,VN30F1M,1819.8,1819.8,1819.7,1819.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:21:00.000000,VN30F1M,1825.6,1825.6,1825.5,1825.6999999999998,0.1999999999998181
2025-11-07,2025-11-07 14:22:00.000000,VN30F1M,1828.8,1828.8,1828.7,1828.8999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:23:00.000000,VN30F1M,1831.0,1831.0,1830.9,1831.1,0.1999999999998181
2025-11-07,2025-11-07 14:24:00.000000,VN30F1M,1836.0,1836.0,1835.9,1836.1,0.1999999999998181
2025-11-07,2025-11-07 14:25:00.000000,VN30F1M,1833.3,1833.3,1833.2,1833.3999999999999,0.1999999999998181
2025-11-07,2025-11-07 14:26:00.000000,VN30F1M,1836.1,1836.1,1836.0,1836.1999999999998,0.1999999999998181
2025-11-07,2025-11-07 14:27:00.000000,VN30F1M,1831.9,1831.9,1831.8000000000002,1832.0,0.1999999999998181
2025-11-07,2025-11-07 14:28:00.000000,VN30F1M,1825.7,1825.7,1825.6000000000001,1825.8,0.1999999999998181
