timestamp,equity,inventory,price,elapsed_seconds,rsi,adx
2026-04-03T09:22:08.715528,500740000,0,1864.8,7816.197393655777,,
2026-04-03T09:22:18.731518,500740000,0,1864.9,7826.213383674622,,
2026-04-03T09:22:29.212258,500740000,0,1865.2,7836.694123744965,,
2026-04-03T09:22:39.225448,500740000,0,1865.5,7846.707313776016,,
2026-04-03T09:22:49.252208,500740000,0,1865.2,7856.734073638916,,
2026-04-03T09:22:59.283860,500740000,0,1865,7866.765726089477,,
2026-04-03T09:23:09.271234,500740000,0,1865.2,7876.753099918365,,
2026-04-03T09:23:19.291610,500740000,0,1864.5,7886.773476,,
2026-04-03T09:23:29.718534,500740000,0,1864.6,7897.200399398804,,
2026-04-03T09:23:39.730029,500740000,0,1865,7907.211894512176,,
2026-04-03T09:23:49.747932,500740000,0,1865,7917.229798078537,,
2026-04-03T09:23:59.752986,500740000,0,1865.1,7927.234851360321,,
2026-04-03T09:24:09.736973,500740000,0,1865,7937.218838214874,,
2026-04-03T09:24:19.734105,500740000,0,1865.3,7947.215970277786,,
2026-04-03T09:24:30.258767,500740000,0,1865.1,7957.740633010864,,
2026-04-03T09:24:40.279896,500740000,0,1864.6,7967.761761426926,,
2026-04-03T09:24:50.285938,500740000,0,1865,7977.767803192139,,
2026-04-03T09:25:00.306991,500740000,0,1865,7987.788856267929,,
2026-04-03T09:25:10.316145,500740000,0,1865.4,7997.798010587692,,
2026-04-03T09:25:20.338642,500740000,0,1865.6,8007.820507526398,,
2026-04-03T09:25:30.758019,500740000,0,1865.8,8018.239884853363,,
2026-04-03T09:25:40.778875,500740000,0,1866,8028.260741,,
2026-04-03T09:25:50.771787,500740000,0,1865.6,8038.253652334213,,
2026-04-03T09:26:00.791170,500740000,0,1865.9,8048.273036003113,,
2026-04-03T09:26:10.792202,500740000,0,1865.5,8058.274067878723,,
2026-04-03T09:26:20.815147,500740000,0,1865.2,8068.297012805939,,
2026-04-03T09:26:30.683690,500740000,0,1865.2,8078.165555477142,,
2026-04-03T09:26:31.331249,500740000,0,1865.3,8078.813114,,
2026-04-03T09:26:41.340375,500740000,0,1865.4,8088.822240114212,,
2026-04-03T09:26:51.341851,500740000,0,1865.6,8098.823717,,
2026-04-03T09:27:01.347591,500740000,0,1865.5,8108.829456567764,,
2026-04-03T09:27:11.367851,500740000,0,1865.4,8118.849716901779,,
2026-04-03T09:27:21.379935,500740000,0,1865.1,8128.861800193787,,
2026-04-03T09:27:31.835492,500740000,0,1865,8139.317357301712,,
2026-04-03T09:27:41.833610,500740000,0,1864.5,8149.315475225449,,
2026-04-03T09:27:51.856260,500740000,0,1864.5,8159.338125705719,,
2026-04-03T09:28:01.865161,500740000,0,1865.1,8169.347026348114,,
2026-04-03T09:28:11.872457,500740000,0,1865.5,8179.354322910309,,
2026-04-03T09:28:21.857052,500740000,0,1865.2,8189.338917,,
2026-04-03T09:28:32.248688,500740000,0,1865.1,8199.730554103851,,
2026-04-03T09:28:42.261530,500740000,0,1865.1,8209.743396,,
2026-04-03T09:28:52.265168,500740000,0,1864.6,8219.747034072876,,
2026-04-03T09:29:02.255424,500740000,0,1865.2,8229.737290143967,,
2026-04-03T09:29:12.277964,500740000,0,1865,8239.759829759598,,
2026-04-03T09:29:22.296714,500740000,0,1865,8249.778580188751,,
2026-04-03T09:29:32.681037,500740000,0,1865,8260.162902116776,,
2026-04-03T09:29:42.677492,500740000,0,1864.9,8270.159358,,
2026-04-03T09:29:52.683430,500740000,0,1865.4,8280.165296077728,,
2026-04-03T09:30:02.694818,500740000,0,1865.5,8290.176683425903,,
2026-04-03T09:30:12.721608,500740000,0,1865.8,8300.203473567963,,
2026-04-03T09:30:22.725599,500739990,-1,1865.9,8310.207464933395,,
2026-04-03T09:30:33.210873,500740020,-1,1865.6,8320.692738294601,,
2026-04-03T09:30:43.227762,500739950,-2,1865.9,8330.709628105164,,
2026-04-03T09:30:53.239449,500739950,-2,1865.9,8340.721314430237,,
2026-04-03T09:31:03.252705,500739990,-2,1865.7,8350.734570741653,,
2026-04-03T09:31:13.263631,500740050,-2,1865.4,8360.745496,,
2026-04-03T09:31:23.261176,500740130,-2,1865,8370.743041753769,,
2026-04-03T09:31:33.726742,500740060,-3,1865.5,8381.208607673645,,
2026-04-03T09:31:43.736009,500739890,-4,1866,8391.217874526978,,
2026-04-03T09:31:53.744339,500740010,-3,1865.9,8401.226204633713,,
2026-04-03T09:32:03.762048,500739920,-3,1866.2,8411.243913888931,,
2026-04-03T09:32:13.778760,500739980,-3,1866,8421.260625123978,,
2026-04-03T09:32:23.787487,500740190,-3,1865.3,8431.269352197647,,
2026-04-03T09:32:34.147747,500740190,-3,1865.3,8441.629612922668,,
2026-04-03T09:32:44.158145,500740250,0,1864.9,8451.640010595322,,
2026-04-03T09:32:54.145436,500740250,0,1864.8,8461.627301216125,,
2026-04-03T09:33:04.165233,500740250,0,1864.8,8471.647098779678,,
2026-04-03T09:33:14.189495,500740250,0,1865,8481.671360969543,,
2026-04-03T09:33:24.182291,500740250,0,1864.7,8491.664156,,
2026-04-03T09:33:34.586275,500740250,0,1864.5,8502.068140268326,,
2026-04-03T09:33:44.573725,500740250,0,1864.1,8512.055590867996,,
2026-04-03T09:33:54.585825,500740250,0,1864.2,8522.067690134048,,
2026-04-03T09:34:04.609877,500740250,0,1864.3,8532.091742515564,,
2026-04-03T09:34:14.615036,500740250,0,1864.5,8542.096901655197,,
2026-04-03T09:34:24.620451,500740250,0,1864.6,8552.102316856384,,
2026-04-03T09:34:34.992112,500740250,0,1864.6,8562.473977565765,,
2026-04-03T09:34:44.993753,500740250,0,1864.9,8572.475618362427,,
2026-04-03T09:34:55.009492,500740250,0,1864.7,8582.491357803345,,
2026-04-03T09:35:05.024972,500740250,0,1864.5,8592.506838083267,,
2026-04-03T09:35:15.042145,500740250,0,1863.8,8602.524010419846,,
2026-04-03T09:35:25.054940,500740250,0,1864.1,8612.536805391312,,
2026-04-03T09:35:35.588053,500740250,0,1864,8623.069918,,
2026-04-03T09:35:45.589168,500740250,0,1864.1,8633.071033239365,,
2026-04-03T09:35:55.596768,500740250,0,1864,8643.078634023666,,
2026-04-03T09:36:05.601153,500740250,0,1864.1,8653.083019018173,,
2026-04-03T09:36:15.623678,500740250,0,1863.8,8663.105543375015,,
2026-04-03T09:36:25.631983,500740250,0,1862.6,8673.113848209381,,
2026-04-03T09:36:35.923733,500830000,0,1861.2,8683.405598640442,,
2026-04-03T09:36:36.307812,500830000,0,1861.2,8683.789678096771,,
2026-04-03T09:36:46.326632,500830000,0,1862.5,8693.808497428894,,
2026-04-03T09:36:56.321283,500830000,0,1862.3,8703.803148269653,,
2026-04-03T09:37:06.323389,500830000,0,1862.7,8713.805254936218,,
2026-04-03T09:37:16.332671,500830000,0,1862.2,8723.814536809921,,
2026-04-03T09:37:26.360715,500830000,0,1862.4,8733.842581033707,,
2026-04-03T09:37:36.767594,500830000,0,1862.4,8744.249459266663,,
2026-04-03T09:37:46.770862,500829970,1,1862,8754.252727746964,,
2026-04-03T09:37:56.796736,500829950,1,1861.8,8764.278601646423,,
2026-04-03T09:38:06.810429,500830170,1,1864,8774.292294,,
2026-04-03T09:38:16.824202,500830150,0,1861.7,8784.306067228317,,
2026-04-03T09:38:26.826374,500830370,-1,1861.7,8794.308239936829,,
2026-04-03T09:38:37.199082,500830320,-1,1862.2,8804.680947065353,,
2026-04-03T09:38:47.213921,500830300,-1,1862.4,8814.695786237717,,
2026-04-03T09:38:57.204447,500830310,-1,1862.3,8824.686312913895,,
2026-04-03T09:39:07.203709,500830370,-1,1861.7,8834.685575008392,,
2026-04-03T09:39:17.202416,500830430,0,1860.7,8844.684282,,
2026-04-03T09:39:27.215155,500830430,0,1861.2,8854.697020292282,,
2026-04-03T09:39:37.703359,500830430,0,1861.3,8865.185225248337,,
2026-04-03T09:39:47.722851,500830430,0,1860.9,8875.204716444016,,
2026-04-03T09:39:57.745888,500830430,0,1860.5,8885.227753162384,,
2026-04-03T09:40:07.728713,500830430,0,1861.5,8895.210578918457,,
2026-04-03T09:40:17.752202,500830430,0,1861.6,8905.234068155289,,
2026-04-03T09:40:27.738121,500830430,0,1861.6,8915.219986915588,,
2026-04-03T09:40:38.118711,500830430,0,1861.5,8925.600576877594,,
2026-04-03T09:40:48.122676,500830430,0,1861.6,8935.604541540146,,
2026-04-03T09:40:58.138716,500830430,0,1861.7,8945.620581626892,,
2026-04-03T09:41:08.140526,500830430,0,1862.4,8955.622391700745,,
2026-04-03T09:41:18.146350,500830430,0,1862,8965.628215312958,,
2026-04-03T09:41:28.171993,500830430,0,1862.1,8975.653858423233,,
2026-04-03T09:41:38.548804,500830430,0,1862,8986.030669212341,,
2026-04-03T09:41:48.552297,500830430,0,1862.2,8996.034162521362,,
2026-04-03T09:41:58.569915,500830430,0,1862,9006.051781,,
2026-04-03T09:42:08.588815,500830430,0,1861.9,9016.070680856705,,
2026-04-03T09:42:18.607880,500830430,0,1861.6,9026.089745759964,,
2026-04-03T09:42:28.599372,500830430,0,1862,9036.081238,,
2026-04-03T09:42:39.032208,500830430,0,1862,9046.514074087145,,
2026-04-03T09:42:49.030001,500830430,0,1861.6,9056.511867,,
2026-04-03T09:42:59.041411,500830430,0,1861.5,9066.523276805878,,
2026-04-03T09:43:09.054544,500830430,0,1861.6,9076.536409378052,,
2026-04-03T09:43:19.076060,500830430,0,1862,9086.557926,,
2026-04-03T09:43:29.087918,500830430,0,1862.3,9096.569783687592,,
2026-04-03T09:43:39.537704,500830430,0,1862.3,9107.019570112228,,
2026-04-03T09:43:49.560860,500830430,0,1862.3,9117.042726,,
2026-04-03T09:43:59.568438,500830430,0,1862,9127.050303936005,,
2026-04-03T09:44:09.591909,500830430,0,1862.1,9137.073775053024,,
2026-04-03T09:44:19.612250,500830430,0,1862.3,9147.094116,,
2026-04-03T09:44:29.610391,500830430,0,1861.9,9157.092257,,
2026-04-03T09:44:40.104821,500830430,0,1861.6,9167.586687088013,,
2026-04-03T09:44:50.118618,500830430,0,1862,9177.600484132769,,
2026-04-03T09:45:00.122101,500830430,0,1861.4,9187.603966474531,,
2026-04-03T09:45:10.138896,500830430,0,1862,9197.620762,,
2026-04-03T09:45:20.132465,500830430,0,1862,9207.614330768583,,
2026-04-03T09:45:30.158692,500830430,0,1862.3,9217.640557527542,,
2026-04-03T09:45:40.569961,500830430,0,1862,9228.051827,,
2026-04-03T09:45:50.586370,500830430,0,1862.3,9238.068235,,
2026-04-03T09:46:00.586586,500830430,0,1862.2,9248.068451881409,,
2026-04-03T09:46:10.595665,500830430,0,1862.5,9258.077530384064,,
2026-04-03T09:46:20.611210,500830430,0,1863.5,9268.093075037004,,
2026-04-03T09:46:30.624029,500830430,0,1863.6,9278.105894327164,,
2026-04-03T09:46:40.974458,501180000,0,1863.2,9288.456323623655,,
2026-04-03T09:46:41.397265,501180000,0,1863.5,9288.879130601885,,
2026-04-03T09:46:51.412871,501180000,0,1863.6,9298.894736289978,,
2026-04-03T09:47:01.406282,501180000,0,1863.6,9308.888147115707,,
2026-04-03T09:47:11.420560,501180000,0,1863.1,9318.902425289154,,
2026-04-03T09:47:21.424542,501180000,0,1863.1,9328.906408,,
2026-04-03T09:47:31.432273,501180000,0,1863.4,9338.914138317108,,
2026-04-03T09:47:41.857096,501180000,0,1863.5,9349.338962078094,,
2026-04-03T09:47:51.858410,501180000,0,1862.9,9359.340275764464,,
2026-04-03T09:48:01.876668,501180000,0,1862.6,9369.358534097672,,
2026-04-03T09:48:11.877317,501180000,0,1862.6,9379.359182596208,,
2026-04-03T09:48:21.885694,501180000,0,1862.7,9389.36756,,
2026-04-03T09:48:31.904246,501180000,0,1862.5,9399.386111,,
2026-04-03T09:48:42.410273,501180000,0,1862.6,9409.892139,,
2026-04-03T09:48:52.415553,501180000,0,1862.3,9419.897419,,
2026-04-03T09:49:02.426064,501180000,0,1862.2,9429.90793,,
2026-04-03T09:49:12.442013,501180000,0,1862.2,9439.923879,,
2026-04-03T09:49:22.453742,501180000,0,1862.2,9449.935607910156,,
2026-04-03T09:49:32.453097,501180000,0,1862.5,9459.934963,,
2026-04-03T09:49:42.844015,501180000,0,1862.8,9470.325880289078,,
2026-04-03T09:49:52.849035,501180000,0,1862.7,9480.330900907516,,
2026-04-03T09:50:02.864917,501180000,0,1862.5,9490.346782684326,,
2026-04-03T09:50:12.894406,501180000,0,1862.5,9500.376271247864,,
2026-04-03T09:50:22.913713,501180000,0,1862,9510.395578861237,,
2026-04-03T09:50:32.896272,501180000,0,1861.3,9520.378138,,
2026-04-03T09:50:43.309552,501180000,0,1861.2,9530.791417837145,,
2026-04-03T09:50:53.329584,501180000,0,1861.2,9540.81145,,
2026-04-03T09:51:03.342225,501180000,0,1861,9550.824090719225,,
2026-04-03T09:51:13.352383,501180000,0,1861,9560.834248542786,,
2026-04-03T09:51:23.368188,501180000,0,1860.9,9570.850053787231,,
2026-04-03T09:51:33.392679,501180000,0,1860.9,9580.874544620514,,
2026-04-03T09:51:43.780306,501180000,0,1860.9,9591.262171268463,,
2026-04-03T09:51:53.788721,501180000,0,1861.6,9601.270587,,
2026-04-03T09:52:03.786065,501180000,0,1861.1,9611.267930030825,,
2026-04-03T09:52:13.807375,501180000,0,1860.3,9621.289241075516,,
2026-04-03T09:52:23.821849,501180000,0,1860.4,9631.303714,,
2026-04-03T09:52:33.840366,501180000,0,1860.2,9641.322231292725,,
2026-04-03T09:52:44.223050,501180000,0,1860.2,9651.704915761948,,
2026-04-03T09:52:54.225490,501180000,0,1860.3,9661.707355260847,,
2026-04-03T09:53:04.229175,501180000,0,1860.5,9671.711040735245,,
2026-04-03T09:53:14.251295,501180000,0,1860.3,9681.73316,,
2026-04-03T09:53:24.267090,501180000,0,1860.4,9691.748955011368,,
2026-04-03T09:53:34.262217,501180000,0,1860.8,9701.744082450869,,
2026-04-03T09:53:44.885503,501180000,0,1861.3,9712.367369,,
2026-04-03T09:53:54.893783,501180000,0,1860.5,9722.375648736954,,
2026-04-03T09:54:04.920375,501180000,0,1860.2,9732.402240991592,,
2026-04-03T09:54:14.909695,501180000,0,1860.2,9742.391560792925,,
2026-04-03T09:54:24.930702,501180000,0,1860.3,9752.412567853928,,
2026-04-03T09:54:34.944611,501180000,0,1860.1,9762.426476478577,,
2026-04-03T09:54:45.354593,501180000,0,1860.5,9772.836458206177,,
2026-04-03T09:54:55.374557,501180000,0,1861,9782.856422424316,,
2026-04-03T09:55:05.367449,501180000,0,1860.9,9792.849314451218,,
2026-04-03T09:55:15.378887,501180000,0,1860.7,9802.860753,,
2026-04-03T09:55:25.407573,501180000,0,1860.9,9812.889438390732,,
2026-04-03T09:55:35.401145,501180000,0,1860.9,9822.883010149002,,
2026-04-03T09:55:45.797345,501180000,0,1861.3,9833.279210329056,,
2026-04-03T09:55:55.809427,501180050,1,1861.2,9843.291292905807,,
2026-04-03T09:56:05.828544,501180030,1,1861,9853.310409784315,,
2026-04-03T09:56:15.835410,501180030,1,1861,9863.317275047302,,
2026-04-03T09:56:25.860799,501180040,1,1861.1,9873.342664,,
2026-04-03T09:56:35.866159,501180090,1,1861.6,9883.348024368286,,
2026-04-03T09:56:45.936121,501160000,1,1861.6,9893.417987,,
2026-04-03T09:56:46.397140,501160000,1,1861.6,9893.879005670547,,
2026-04-03T09:56:56.411068,501159970,0,1861.2,9903.892934,,
2026-04-03T09:57:06.412641,501159970,0,1861.2,9913.894506931303,,
2026-04-03T09:57:16.425544,501159970,0,1861,9923.907409667969,,
2026-04-03T09:57:26.444764,501159970,0,1861.3,9933.926629304886,,
2026-04-03T09:57:36.448958,501159970,0,1861.5,9943.930823802948,,
2026-04-03T09:57:46.818068,501159970,0,1861.5,9954.299933671951,,
2026-04-03T09:57:56.846782,501159970,0,1861,9964.328647851944,,
2026-04-03T09:58:06.855410,501159970,0,1861.3,9974.337275743484,,
2026-04-03T09:58:16.866489,501159970,0,1861.7,9984.348354816437,,
2026-04-03T09:58:26.887350,501159970,0,1861.8,9994.369215726852,,
2026-04-03T09:58:36.880988,501159970,0,1862,10004.362853050232,,
2026-04-03T09:58:47.257983,501159970,0,1862.1,10014.73984861374,,
2026-04-03T09:58:57.259649,501159970,0,1862.1,10024.74151468277,,
2026-04-03T09:59:07.270757,501159970,0,1862.5,10034.752622842789,,
2026-04-03T09:59:17.286144,501159970,0,1862.7,10044.768010139464,,
2026-04-03T09:59:27.309400,501159970,0,1862.5,10054.79126572609,,
2026-04-03T09:59:37.330604,501159970,0,1862.5,10064.81246995926,,
2026-04-03T09:59:47.706098,501159970,0,1862.7,10075.187963962557,,
2026-04-03T09:59:57.706832,501159970,-1,1863.6,10085.188697576525,,
2026-04-03T10:00:07.720010,501160000,-1,1863.3,10095.201875209808,,
2026-04-03T10:00:17.709280,501160000,-1,1863.3,10105.191145181656,,
2026-04-03T10:00:27.719672,501159920,-1,1864.1,10115.201538085938,,
2026-04-03T10:00:37.720065,501159990,-1,1863.4,10125.20193,,
2026-04-03T10:00:48.082780,501160000,-1,1863.3,10135.564645290377,,
2026-04-03T10:00:58.102126,501159960,-1,1863.7,10145.583991527556,,
2026-04-03T10:01:08.098952,501159940,-1,1863.9,10155.58081817627,,
2026-04-03T10:01:18.100993,501159950,-1,1863.8,10165.582858800888,,
2026-04-03T10:01:28.117871,501159980,-1,1863.5,10175.599736213684,,
2026-04-03T10:01:38.131565,501159990,-1,1863.4,10185.61343073845,,
2026-04-03T10:01:48.594780,501159980,-1,1863.5,10196.07664513588,,
2026-04-03T10:01:58.590599,501160000,-1,1863.3,10206.072464704514,,
2026-04-03T10:02:08.608206,501159990,-1,1863.4,10216.090071439745,,
2026-04-03T10:02:18.611232,501159990,-1,1863.4,10226.093097686768,,
2026-04-03T10:02:28.605313,501160000,-1,1863.3,10236.087178468704,,
2026-04-03T10:02:38.604560,501160000,-1,1863.3,10246.086425065994,,
2026-04-03T10:02:48.978431,501160040,0,1862.9,10256.460296869278,,
2026-04-03T10:02:58.988319,501160040,0,1863.1,10266.470184803007,,
2026-04-03T10:03:08.988236,501160040,0,1863.2,10276.470101594923,,
2026-04-03T10:03:19.015010,501160040,0,1862.8,10286.49687552452,,
2026-04-03T10:03:29.010467,501160040,0,1862.8,10296.492332458496,,
2026-04-03T10:03:39.008422,501160040,0,1863,10306.490287303925,,
2026-04-03T10:03:49.384595,501160040,0,1862.8,10316.86646080017,,
2026-04-03T10:03:59.400821,501160040,0,1863,10326.88268661499,,
2026-04-03T10:04:09.421641,501160040,0,1863,10336.903506278992,,
2026-04-03T10:04:19.432944,501160040,0,1863,10346.91480922699,,
2026-04-03T10:04:29.445137,501160040,0,1863.1,10356.927002429962,,
2026-04-03T10:04:39.472379,501160040,0,1863.9,10366.954244375229,,
2026-04-03T10:04:49.861846,501160010,1,1862.8,10377.343711614609,,
2026-04-03T10:04:59.872664,501160020,1,1862.9,10387.354529857635,,
2026-04-03T10:05:09.892968,501160010,1,1862.8,10397.374833345411,,
2026-04-03T10:05:19.883816,501160010,1,1862.8,10407.365681409836,,
2026-04-03T10:05:29.908808,501160010,1,1862.8,10417.390673160551,,
2026-04-03T10:05:39.925877,501160010,1,1862.8,10427.407742977142,,
2026-04-03T10:05:50.377994,501160060,1,1863.3,10437.859859704971,,
2026-04-03T10:06:00.386042,501160090,1,1863.6,10447.867907762527,,
2026-04-03T10:06:10.390452,501160100,1,1863.7,10457.872318267822,,
2026-04-03T10:06:20.386299,501160080,1,1863.5,10467.868165016174,,
2026-04-03T10:06:30.404131,501160060,1,1863.3,10477.88599705696,,
2026-04-03T10:06:40.414814,501160020,1,1862.9,10487.896679401398,,
2026-04-03T10:06:50.937356,501210000,1,1862.4,10498.419221401216,,
2026-04-03T10:06:51.308317,501210000,1,1862.4,10498.790182352066,,
2026-04-03T10:07:01.321826,501209990,1,1862.3,10508.803691387177,,
2026-04-03T10:07:11.336500,501210020,1,1862.6,10518.818365573885,,
2026-04-03T10:07:21.358503,501209920,1,1861.8,10528.840368270874,,
2026-04-03T10:07:31.363823,501209950,1,1861.9,10538.845689058304,,
2026-04-03T10:07:41.361609,501209930,1,1861.7,10548.843475103378,,
2026-04-03T10:07:51.751721,501209930,1,1861.7,10559.233587265016,,
2026-04-03T10:08:01.754655,501209920,1,1861.6,10569.23652100563,,
2026-04-03T10:08:11.773797,501209950,1,1861.9,10579.255662202837,,
2026-04-03T10:08:21.797864,501209950,1,1861.9,10589.27972960472,,
2026-04-03T10:08:31.800655,501210040,1,1862.8,10599.28252029419,,
2026-04-03T10:08:41.814071,501210030,0,1862,10609.295936822891,,
2026-04-03T10:08:52.208117,501210030,0,1862,10619.689982891085,,
2026-04-03T10:09:02.226100,501210030,0,1861.7,10629.707965612411,,
2026-04-03T10:09:12.240009,501210010,1,1861.8,10639.72187447548,,
2026-04-03T10:09:22.244902,501210000,1,1861.7,10649.726767539978,,
2026-04-03T10:09:32.254804,501210040,1,1862.1,10659.736669301989,,
2026-04-03T10:09:42.258288,501210010,1,1861.8,10669.74015378952,,
2026-04-03T10:09:52.827651,501210060,1,1862.3,10680.30952,,
2026-04-03T10:10:02.837497,501210050,1,1862.2,10690.319362163544,,
2026-04-03T10:10:12.847826,501210110,1,1862.8,10700.329691648483,,
2026-04-03T10:10:22.867084,501210060,1,1862.3,10710.348949193954,,
2026-04-03T10:10:32.880131,501210040,1,1862.1,10720.361996650696,,
2026-04-03T10:10:42.905611,501210080,1,1862.5,10730.387476444244,,
2026-04-03T10:10:53.293829,501210060,1,1862.3,10740.775694608688,,
2026-04-03T10:11:03.295767,501210030,1,1862,10750.777632713318,,
2026-04-03T10:11:13.294968,501210010,1,1861.8,10760.776834011078,,
2026-04-03T10:11:23.306963,501210060,1,1862.3,10770.788828372955,,
2026-04-03T10:11:33.321737,501210030,1,1862,10780.803602457048,,
2026-04-03T10:11:43.341384,501210030,1,1862,10790.823249340056,,
2026-04-03T10:11:53.720208,501210060,1,1862.3,10801.202073812485,,
2026-04-03T10:12:03.733106,501210050,1,1862.2,10811.214971780775,,
2026-04-03T10:12:13.750972,501210060,1,1862.3,10821.232837677002,,
2026-04-03T10:12:23.761994,501210060,1,1862.3,10831.243860006332,,
2026-04-03T10:12:33.783947,501210060,1,1862.3,10841.265812635422,,
2026-04-03T10:12:43.796465,501210010,1,1861.8,10851.278331041336,,
2026-04-03T10:12:54.168782,501210010,1,1861.8,10861.650648117064,,
2026-04-03T10:13:04.187377,501210010,1,1861.8,10871.66924238205,,
2026-04-03T10:13:14.198415,501210050,1,1862.2,10881.680280447006,,
2026-04-03T10:13:24.208941,501210050,1,1862.2,10891.690806388857,,
2026-04-03T10:13:34.215084,501210100,1,1862.7,10901.696949243546,,
2026-04-03T10:13:44.208477,501210060,1,1862.3,10911.690342903135,,
2026-04-03T10:13:54.649193,501210100,1,1862.7,10922.131058692932,,
2026-04-03T10:14:04.663604,501210110,1,1862.8,10932.145470142365,,
2026-04-03T10:14:14.675668,501210090,1,1862.6,10942.157533407211,,
2026-04-03T10:14:24.683258,501210080,1,1862.5,10952.165123224258,,
2026-04-03T10:14:34.692940,501210110,1,1862.8,10962.174805879593,,
2026-04-03T10:14:44.704166,501210100,1,1862.7,10972.186031341553,,
2026-04-03T10:14:55.073059,501210090,1,1862.6,10982.554924964905,,
2026-04-03T10:15:05.090902,501210090,1,1862.5,10992.572767972946,,
2026-04-03T10:15:15.107560,501210080,1,1862.5,11002.58942580223,,
2026-04-03T10:15:25.124849,501210080,1,1862.5,11012.606714487076,,
2026-04-03T10:15:35.116134,501210080,1,1862.5,11022.597999811172,,
2026-04-03T10:15:45.128514,501210060,1,1862.3,11032.610379695892,,
2026-04-03T10:15:55.526105,501210070,1,1862.4,11043.007970571518,,
2026-04-03T10:16:05.546634,501210070,1,1862.4,11053.028499603271,,
2026-04-03T10:16:15.535867,501210080,1,1862.5,11063.017733097076,,
2026-04-03T10:16:25.558314,501210090,1,1862.6,11073.040179491043,,
2026-04-03T10:16:35.578330,501210070,1,1862.4,11083.060195207596,,
2026-04-03T10:16:45.577358,501210090,1,1862.6,11093.059223413467,,
2026-04-03T10:16:55.887635,501130000,1,1863.2,11103.369500398636,,
2026-04-03T10:16:56.270483,501130000,1,1863.2,11103.752348423004,,
2026-04-03T10:17:06.288400,501129940,1,1862.6,11113.770265579224,,
2026-04-03T10:17:16.309617,501130060,1,1863.8,11123.791483163834,,
2026-04-03T10:17:26.323665,501130130,0,1864.1,11133.805530786514,,
2026-04-03T10:17:36.326279,501130130,0,1863.7,11143.808144807816,,
2026-04-03T10:17:46.337615,501130130,0,1863.6,11153.819480895996,,
2026-04-03T10:17:56.796840,501130130,0,1863.7,11164.278705835342,,
2026-04-03T10:18:06.811582,501130130,0,1863.5,11174.293447732924,,
2026-04-03T10:18:16.830897,501130130,0,1863.4,11184.312762022018,,
2026-04-03T10:18:26.832625,501130130,0,1863.1,11194.315844297407,,
2026-04-03T10:18:36.826220,501130130,0,1863,11204.30808520317,,
2026-04-03T10:18:46.835974,501130130,0,1863.5,11214.317840099337,,
2026-04-03T10:18:57.231247,501130130,0,1863.5,11224.713112831116,,
2026-04-03T10:19:07.254877,501130130,0,1863.3,11234.736742258072,,
2026-04-03T10:19:17.276979,501130130,0,1862.9,11244.758844852448,,
2026-04-03T10:19:27.298981,501130130,0,1863,11254.780846834185,,
2026-04-03T10:19:37.281650,501130130,0,1862.9,11264.763515233994,,
2026-04-03T10:19:47.297928,501130130,0,1863.4,11274.77979,,
2026-04-03T10:19:57.686474,501130130,1,1863,11285.168339967728,,
2026-04-03T10:20:07.700405,501130110,1,1862.8,11295.182270765305,,
2026-04-03T10:20:17.702999,501130100,1,1862.7,11305.184864521028,,
2026-04-03T10:20:27.722222,501130090,1,1862.6,11315.204087495804,,
2026-04-03T10:20:37.724754,501130080,1,1862.5,11325.206619262695,,
2026-04-03T10:20:47.726397,501130050,1,1862.2,11335.20826268196,,
2026-04-03T10:20:58.105107,501130120,1,1862.9,11345.586972951887,,
2026-04-03T10:21:08.106759,501130070,1,1862.4,11355.588624238968,,
2026-04-03T10:21:18.125851,501130070,1,1862.4,11365.607716560364,,
2026-04-03T10:21:28.141758,501130090,1,1862.6,11375.623623609545,,
2026-04-03T10:21:38.156364,501130110,1,1862.8,11385.638230085371,,
2026-04-03T10:21:48.176068,501130080,1,1862.5,11395.657933712006,,
2026-04-03T10:21:58.553694,501130060,1,1862.3,11406.035559415815,,
2026-04-03T10:22:08.567505,501130070,1,1862.4,11416.049371004105,,
2026-04-03T10:22:18.587188,501130080,1,1862.4,11426.069053411484,,
2026-04-03T10:22:28.609365,501130080,1,1862.5,11436.091231107712,,
2026-04-03T10:22:38.599276,501130080,1,1862.5,11446.08114,,
2026-04-03T10:22:48.608417,501130050,1,1862.2,11456.090282440186,,
2026-04-03T10:22:59.080488,501130030,1,1862,11466.562353610992,,
2026-04-03T10:23:09.087487,501130060,1,1862.3,11476.569352149963,,
2026-04-03T10:23:19.104975,501130090,1,1862.6,11486.586840629578,,
2026-04-03T10:23:29.109505,501130070,1,1862.4,11496.591371059418,,
2026-04-03T10:23:39.120102,501130060,1,1862.3,11506.601968050005,,
2026-04-03T10:23:49.140727,501130000,1,1861.7,11516.62259221077,,
2026-04-03T10:23:59.537505,501130010,1,1861.8,11527.019371032717,,
2026-04-03T10:24:09.537482,501129960,1,1861.3,11537.019347429276,,
2026-04-03T10:24:19.551340,501129980,1,1861.5,11547.033205747604,,
2026-04-03T10:24:29.556067,501129930,1,1861,11557.037932634354,,
2026-04-03T10:24:39.558685,501129940,1,1861.1,11567.04055094719,,
2026-04-03T10:24:49.555057,501130000,1,1861.7,11577.036921977997,,
2026-04-03T10:24:59.958017,501130010,1,1861.8,11587.43988275528,,
